"BLCA" "BRCA_1" "BRCA_2" "COAD_READ" "HNSC" "KICH" "KIRC" "KIRP" "LIHC" "LUAD" "LUSC" "PRAD" "STES" "THCA" "UCEC"
"SP4" 0.169685835062833 0.581288284145655 0.635207568350629 -0.0281127666186252 -0.0230375952521702 0.450729815403385 0.662581798743855 -0.154659455798496 -0.35235574579492 0.821815283819021 0.653096021781955 0.755010746524075 0.836085703990929 1.19126935298491 0.442170415627596
"SP7" -2.19825985472696 -2.17765226168246 -2.15194441698325 -2.18850479689595 -2.17154385796473 -2.28136774795949 -2.1844569250366 -2.22808018539352 -2.26916615646398 -2.14150091003948 -2.05271559892291 -2.22337675017544 -2.13577822160172 -1.86341664399766 -1.81627972644918
"SPDEF" 0.28521975531081 4.69753953145693 1.98123318873991 1.75130972879013 -1.08465864671233 -1.8300942385348 -1.47619438233615 -1.69893434264895 -1.46662358746417 2.65055952330852 -0.289445593740448 5.89240435062908 1.74001492241125 -1.66659880474526 3.4247227950184
"SPI1" 1.27802188431422 2.17407127162758 2.50563222951433 1.78724380576988 1.99815915107214 1.60640064122683 2.68453417566875 2.39513142375566 1.43049566168265 2.85087426882955 2.30617240769535 1.35305692768839 2.41012521493374 2.13135865615467 2.08575664562022
"SPIB" -1.43162928537035 -1.17998599529213 0.244007657480325 -0.941154237644587 -1.27162899309483 -2.00569959675806 -1.29192980340184 -1.58757160341455 -1.53541043822063 -0.193263923883657 -0.476902966001632 -0.759803393065088 -0.212191811391803 -1.3562404289859 -1.09927560385561
"SPIN1" 2.78116235180339 3.32887788463012 3.15312095417018 2.68362432707656 2.72478241797379 3.1107228270204 3.18694582491035 2.99544525880191 1.80738216620366 2.79192823162669 2.93978992479297 3.00100400585352 2.82966785179732 3.15554370721415 3.29996608175796
"SRC" 3.64087150593836 2.1945014233644 2.46574435458325 3.10423765536003 2.67286756317214 1.96798389242148 2.1181833656327 2.66141884478244 1.19013425389737 2.63710357731056 2.8264731154069 2.72837855374257 3.22927155568849 2.13039990054949 2.55409810234166
"SRCAP" 2.40042749939401 2.70444186740413 2.48155604572925 2.45990334150364 2.43076359888738 2.56611936183301 2.16100592648468 2.30680929196911 1.38796326500292 2.60129615128883 2.55214714790147 2.303524647654 2.72311888870108 2.39810958891608 2.54415235069908
"SREBF1" 3.10830715514362 3.65944762495247 2.91133645887694 2.80490305128899 2.91391933271923 3.1746139157659 2.41981345387453 2.67458033923889 2.85868640746431 2.74606011255168 3.01723037233205 3.24155284443288 2.77292144292381 2.93375782274285 3.14851007773023
"SREBF2" 2.92882226095538 2.99485655132162 3.10102024287704 3.48151561876433 3.32863751371653 3.76892416445571 2.38021603418922 2.3818630724804 2.95638475370794 3.10163423224079 3.70587779890841 3.26629994914739 3.35982304104648 2.74250406034924 2.97111599268499
"SRF" 2.65714513798479 2.65975554714135 3.0324217866577 2.90628845949242 2.86820880992012 2.0507500838353 2.61392513916881 2.37052794102609 2.10048421888623 2.64139639413487 2.9954662668303 3.03256225161145 3.07549414978353 2.57163689246387 2.75635511458042
"SRSF3" 3.70483980026711 3.61518108534202 3.77599906575609 3.74106312743098 3.45112155802317 2.7139600709614 3.25705825284173 3.0061797850016 2.89638947251968 3.49780136241863 3.70937147210269 3.50971080466285 3.36642005581869 3.32851717993805 3.5923412943745
"SS18" 2.62398787578595 2.87744475835289 2.85933046951178 1.98433657200212 2.43555127026639 2.74742109936633 2.48789884973221 2.4542907787746 1.9530458049061 2.56277806382579 2.63643050244681 2.66122506300644 2.32783637538366 2.76562852927506 2.80587872144431
"SSRP1" 3.50058498740265 3.30067595082118 3.71489001957733 3.6143396414839 3.56712753484787 2.75630755676695 3.06615832592921 2.89176355140909 2.60772496342318 3.31196120032089 3.65275172014185 3.19871012917745 3.16703854667795 3.15142808798638 3.41924369350651
"SSU72" 3.08756309203415 2.78894850143514 3.09092879255194 2.91899139782269 2.80386223035606 2.49512080444702 2.42247673880331 2.59897288580162 2.58355973299164 2.97124806429464 2.81881314456414 3.11198314451692 2.71545415486236 2.90934963773089 3.14089201205914
"STAG1" 1.07308131139192 1.57695659075083 1.59039018913426 1.23895498058735 1.29100037129904 0.830109611815254 1.51891158050284 0.874052829758613 0.438866294951941 1.1373401775286 1.58436951128278 1.06499047459214 1.55965642475811 1.20596054248577 0.967336974379132
"STAT1" 3.2576472031719 3.85069750133074 4.22199853792486 3.42869649481746 4.26386701573139 2.29608460752515 3.71003930051368 3.53100567602317 3.23736647213898 3.98596891658371 3.86452631933248 3.18982970805092 3.95073102816934 3.86553411157265 3.33463032407839
"STAT2" 2.99946730172618 2.93491489273362 3.00417613764926 2.29595210639871 3.10037821311543 2.01848075446212 2.85548469411819 2.62963017619034 2.60950532188983 3.1443823166309 3.13857818153244 2.58918171614794 2.69570232408281 2.77154035665672 2.71215244534926
"STAT3" 2.90209694250086 3.5811978608119 3.5068641372527 3.13395062410857 3.46964951221066 2.4087152498185 3.3115586602615 3.14131882466669 2.79027377247933 3.65954173642022 3.46275093748062 3.31392197599288 3.4614391621827 3.26922838924268 3.19589258030204
"STAT4" -0.801890769948433 -0.314254076082705 0.0922188402461213 -0.688809165527461 -0.165127112080603 -1.31440755689933 0.360224032292619 -0.211726402692006 -0.284280713786604 0.593244630254811 -0.0496913365474968 -0.800799470548801 -0.0302997030235041 0.462131265840057 -0.604690259893103
"STAT5" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STAT5A" 1.78075600838274 2.07428859055197 2.25625679767097 1.88244908156337 1.66406648536253 1.39059823424003 1.84720932040852 1.97810590659594 0.976998543818293 1.75012646000957 1.41716975188865 1.41834382941137 1.87329062365241 2.11481444418534 1.58221498696969
"STAT5B" 2.23924842845104 2.46882154758626 2.27990477053119 2.29959856442439 1.86512637484364 2.42404688812105 2.82856392115957 2.71775500514832 2.01839063963272 2.26899676729096 2.13206570216669 2.44295575259637 2.26737107708422 2.68319286666331 2.06510487006909
"SUMO1" 3.75328440565454 3.91071495409383 4.05191415702051 3.60266193579823 3.59021857345984 3.29365563267782 3.64804743213664 3.51852141083703 3.75129470415283 3.89547164620354 3.91397393406834 3.82633563479686 3.51112981435766 3.8579069671113 3.74699951002341
"SUMO2" 4.03808935227185 3.87756554064093 4.03912444009149 3.52192014503822 3.68435769399695 2.83139307291797 3.65203898881005 3.53935726611989 3.23684594745479 3.82245034620885 4.03692169981139 3.68717333204823 3.70454594217967 3.82137666741993 3.62866733761631
"SUPT5H" 3.05244099389122 2.79393470581651 3.1516995820764 2.91023268268351 2.91948618978462 2.64484404559606 2.79847079061494 2.72680808127826 2.54908381588677 3.04539155444491 3.08588552066234 3.04811618908437 2.8120363276122 3.11802244876901 3.27160678019926
"SUZ12" 2.08579551092956 2.13320444997567 2.09729798882477 1.92787800841789 1.73593629933569 1.80390272845861 1.70188088814536 1.63815985081748 1.42762180187549 2.05391366161698 2.20124266147352 1.80011400115514 2.23387854829195 1.82203251949377 1.71792416602415
"TAF1" 1.30881311210849 1.71789805712134 1.52047269403258 1.45841302539387 1.01774172014349 1.06160502510396 1.30098840425531 0.985368651840567 0.446773002289276 1.41481631943831 1.52065893771323 1.28994127317814 1.58341937588773 1.56787067107699 1.20836267788003
"TAF3" 1.34050035903894 1.36010891137635 1.36947394388836 0.906382548058054 0.962315338076193 0.815070523709459 1.23088881052878 0.897311254566395 0.591820237142561 1.10726718124327 1.01570643268599 0.798567989790268 1.74066629592358 1.06135569374858 0.994713061779501
"TAF7" 3.4855809977157 3.80505859444233 3.58037877876499 3.69567240453226 3.43711137186817 3.46264591879688 3.83306742047354 3.64854347564362 3.12552697092006 3.73950213350659 3.62143539278507 4.0456731803436 3.33474980846202 3.80326311597504 3.56636713845362
"TAFII" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TAL1" -1.11604747944234 -0.647227061441742 -0.909633850122611 -1.25807916219882 -1.18262036425264 -0.763992022653676 0.469599350305175 -1.2539704504054 -1.15166674121682 -0.708735367727547 -1.02789348064606 -0.98979537496159 -0.85960286229455 -0.470896529002494 -1.33406418403178
"TARDBP" 3.06322864844368 3.00368704673209 3.08947705383885 2.86364154682965 2.90269294956626 2.33563530486521 2.69078532663641 2.67629189031988 2.55221836106232 2.84837354705213 2.98992430847144 2.93921974816285 2.63955832757661 2.80119814467489 2.97492752196358
"TAT" -1.90736185178142 -0.160812359027356 -1.32323349290776 -2.06395386368392 -2.21031074374052 -2.17899191950285 -2.01918319022802 -1.78580317296131 3.82787293763579 -1.56725746920263 -2.01946203423303 -2.01164097455427 -1.92837754749814 -2.09953122039139 -1.95983174748633
"TAZ" 1.89304525613764 1.36933699501261 1.489872173856 1.94986368095105 1.46742692193259 1.46690520378977 1.60102731571699 1.90448148327631 1.6272067630825 1.81261001441012 1.86407929160205 1.28276248068618 1.61310814035849 1.51596066599425 1.70542499132603
"TBL1X" 1.43445624993772 2.0761807855063 1.92252591795806 1.4471769521185 1.30226026707863 2.2700661432385 2.52609135594431 2.0879042442423 1.61355518671082 1.78508249536679 2.27047186424441 2.29083588227837 1.57737312703784 1.61072105439449 1.73066938826885
"TBL1XR1" 2.78820698684071 2.92271041859266 2.86297453356848 2.54860608460297 2.63486934828565 1.80622393348107 2.80046728072031 2.60164469541567 1.77682863434867 2.62806229976715 3.38751489893088 2.93466193537191 2.77518710155914 2.87064575731977 2.55474132292635
"TBP" 1.86941594863958 1.96580988357489 2.07242300491927 2.08580569112904 1.91350059072664 1.45306991229478 1.78326646799532 1.81981660733635 1.36693484486961 1.87017818721971 2.17142344861422 1.86123629886106 1.96136482325893 1.88690927684598 1.92052077899857
"TBX21" -1.37280881132661 -0.966050110053588 -0.340729379943412 -1.29618350735482 -1.01518978989901 -1.4176607622474 0.0073827996169361 -0.965031782171083 -1.02027831357732 -0.257317637768614 -0.769203172657781 -1.25825941140068 -0.758246100859534 -0.903332526838396 -0.948177149483693
"TBX5" -1.12655432922604 -0.241742597205785 -0.515802830148917 -2.1216137927436 -2.07297148362037 -2.28882471196228 -1.88469495161313 -2.23228485014954 -2.25996925251938 0.594875726509828 0.19063818630027 -0.78073753078438 -1.53470167021399 -1.98372953204585 -2.08834126256993
"TCF12" 1.6671457309484 2.28252983552533 2.01719916804475 2.0790881362368 1.64511066068019 1.887393129646 2.14252277151808 1.76954565810492 1.08171852912975 1.89472994092225 2.02132922039889 1.96078120176437 2.46545617455379 1.87728798517469 2.04250793097395
"TCF21" -0.548642834649833 -2.22823123102735 -2.24031898310507 -0.2396699871352 -2.20884042819741 -1.46884676366622 -0.285513972311147 -0.940930955285266 -1.46152970835873 0.0554374216624816 -0.825494615391665 0.763102918801007 0.100977873828018 -2.05621467632771 -1.72078563039864
"TCF4" 0.0524090153416249 1.16900588875697 0.829461095176141 -0.0335082760544858 0.712078144228845 0.0544012782533992 1.6243676319814 -0.545306410914883 -0.384060090389564 0.694639996768769 1.25807756199904 0.502588315329254 0.864292049356022 0.81026606294986 0.639815637903854
"TCF7" 0.113354370123649 0.292766098620581 0.797865155565599 1.70941151069128 0.0897104752337469 0.300118415086518 -0.11687712487058 -0.36599051024431 0.310761161439488 0.39900395258525 0.123707446899873 0.0337458289507158 1.210201410862 1.24570358680894 1.08826270305769
"TCF7L1" 0.642602339416548 1.36215795574329 2.61144812894589 0.226720578729661 1.4041624927815 0.674381471885156 1.43188558412675 0.31219146355732 1.25320825917517 1.5994192820515 2.06259689068036 1.03323363091505 0.931323109572064 0.854465910755037 2.37850999092524
"TCF7L2" 1.73673670051276 1.64350813942545 2.07305602059569 2.41522300715431 1.3485680139074 1.30268638953369 1.8714642949916 1.48138435492242 1.47697612313864 1.94085033025872 1.63035869377693 1.70985675577286 2.63848704929062 1.73982489810047 1.60935487503826
"TCOF1" 2.03367832970106 1.62303456391382 2.02993215857082 2.15427293658903 2.12208255903585 1.37414150911644 1.37633589912796 1.66269260627672 1.14917159537426 1.68576775909916 1.93604239008484 1.61431151905491 2.08144366249585 1.47798357470878 2.05016361414723
"TDRD3" 1.00634177568904 1.28156289622749 1.06558924667563 1.18356170265207 0.586269220163374 1.00398122970333 1.51370269347369 1.31120354978116 0.517429665285911 0.858573447954706 0.780043598642226 1.10013310415601 0.988447297494872 1.23627227084298 1.13685484699892
"TEAD1" 1.52397441331872 1.84066730457288 1.61023194987706 1.60093727985967 1.69877176922432 1.62648221826394 2.19240144335517 1.8457734331023 1.15513468303977 1.97668353592269 1.785962188366 1.4611455060273 1.91903829041864 2.46183700125515 1.59311833377496
"TEAD1-TEAD4" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TEAD2" 1.72403290640733 2.59191906697838 3.20522789932207 2.11080653755413 2.22315346455916 2.36807978445332 1.89254563846266 2.20139116068913 1.5195734072114 2.84401231120027 2.92650640825025 2.03059656496182 1.79355857994483 1.60387626288316 3.51473302261544
"TEAD4" 1.30410594905881 1.7747129315457 2.41070611821323 2.60795243933116 2.51341448061621 0.665686102908745 2.08826670799102 2.08177766246668 0.459156634124413 1.58299887106594 2.20036395295417 1.09751852591762 2.34160427655922 1.3836688475277 2.15065056576681
"TERC" -2.30258505616422 -2.3025850763494 -2.30258515023158 -2.30258513521158 -2.30258510015155 -2.30258507958103 -2.30258501078339 -2.30258505275914 -2.30258509634746 -2.30258510191757 -2.30258509832086 -2.30258501189525 -2.30258508835191 -2.30258517881128 -2.30258500837614
"TERF1" 1.03399768382565 1.35030349742099 1.31395873523816 0.982507813717868 0.843065867715888 0.835819344002898 1.16526095245269 0.930134992160751 0.765891072560809 1.00346989148428 1.25997474081517 1.20160825223729 1.21912776727654 0.865368587869457 0.936798855407266
"TERF2" 1.79513571187785 1.73965172307732 1.86629385439737 1.89364210881305 1.70889775606299 1.53975670029549 1.79259061862981 1.80957920533607 1.36600132794816 1.77184509374482 1.75361447752428 1.77100575172094 1.88600455130027 1.8633875474131 1.81582955914648
"TET1" -1.31664929276764 -0.877793170521953 -0.347711105712644 -1.63617839263774 -1.30635415250595 -1.87461782945336 -1.15989133365878 -1.42627938489562 -1.50214659206796 -1.03924654972707 -0.608471867180311 -0.920224730190218 -0.78964749295982 -1.16030045789612 -0.549225636223039
"TET2" 0.586927233464981 0.75720604244963 0.646832481480023 0.108230339560163 0.624623642377494 0.6273504601594 0.655129585273493 0.13110109755566 -0.742216785584301 0.572971109996903 0.827453992289401 0.438908497584659 0.768664142164203 0.31208761718175 0.423990915388855
"TET3" 1.50470729639295 1.1483948132279 1.58074747002135 1.1306329525917 1.47667424025527 -0.36682302308094 0.748119463241106 0.404019750599808 0.0424631615933858 1.05332076549497 1.83229178808554 0.998337746042394 1.56854539249953 0.790234873870503 1.24292468903884
"TFAP2A" 1.22656129822367 2.7264330263028 2.41234591890673 -0.606961288369454 2.42367983931062 0.75160950127564 -1.16915657412851 -1.59835413745054 -1.6148340132893 0.238181717471899 1.78848515011393 1.06412230730336 0.903498553210014 -1.64304307249085 1.36841807620487
"TFAP2C" 2.14855831622536 2.73208922928256 3.21471902936225 -0.0742377398583111 2.74978141690571 0.140525250385989 -1.64332623822882 -1.2143391514447 -1.93858847513385 1.80225419732163 2.51049441472367 2.08728819753045 0.137398873754158 1.20531902093698 1.49404653199321
"TFAP4" 0.955088082150079 0.7472382381041 0.992420261414818 1.42121090368953 0.804920313406272 0.111596898560571 0.207785320168489 0.387364014273397 0.102307983814183 0.71713498856392 1.09655078904756 0.743372146590739 0.956406819671136 0.531786712321856 1.03538510059992
"TFDP1" 3.30197244634149 3.06070639967285 3.56872796277493 3.80081263510529 3.45933685445505 2.15963683104841 2.58906078672299 2.55910052913252 2.02240354500367 2.99335118128086 3.47735423610189 2.87936920049717 3.41936608048625 2.66684858440296 3.11095167209561
"TGIF2" 2.15588782556184 2.2857825705543 2.63260143714295 2.37423889260963 1.87837284757337 1.89696258769256 1.84446237884396 1.73848801092508 1.55454744216278 2.07263802536871 2.57820861022598 1.82858243311275 2.06641933267921 1.86491052153235 2.5578588075563
"THAP1" 1.18988736642516 1.64982333079521 1.59340925418806 1.3370482120713 1.18731693268402 1.05420692979251 1.44364864392136 1.12215654708213 0.929690517960367 1.44505568915211 1.46730435997685 1.26648821647888 1.47873322562575 1.55065269883293 1.23129247995697
"THAP11" 2.7125930115001 2.46129335825099 2.63262742638946 2.78349141152495 2.56535376373135 2.03247259227995 2.56048171383611 2.69143797284427 2.00562834646081 2.52235833516372 2.7756711584677 2.37114947239061 2.49473078288865 2.39118287042042 2.72483632939601
